sku_code,product_title,variant_title,sales_price,cost_price,description,brand,upc_code,image_url,country_origin_code,weight_grams,product_id,min_reorder_level,quantity_to_reorder,max_reorder_level,width,depth,height,dimensions_unit,tax_rate,estimated_delivery,tags,product_properties,variant_options,tariff_code,qty_on_hand,total_qty,total_stock_value
42TT,TapeTech Corner Finisher,"2.5""",399.0,,"The TapeTech Corner Finisher - 2.5"" delivers a flawless, feathered finish on inside 90-degree corners in a single pass. Its 2.5-inch width is perfectly optimized for second-coat applications and professional results.",TapeTech,873876002290,https://drywalltoolbox.com/wp-content/uploads/2026/media/tapetech_42tt_01.webp,,453.6,,,,,5,5,6,in,6.875,,"Drywall Finishing Tools, TapeTech",,"{""Size / Model"": ""2.5\""""}",,100,100,
48TT,TapeTech Corner Finisher,"3"" EasyRoll® Adjustable",429.0,,"The TapeTech Corner Finisher - 3"" EasyRoll® Adjustable glides effortlessly through inside corners to deliver a perfectly feathered finish in one pass. Its integrated wheel system and adjustable tension make it the ultimate tool for high-speed, professional drywall finishing.",TapeTech,873876000562,https://drywalltoolbox.com/wp-content/uploads/2026/media/tapetech_48tt_01.webp,,476.3,,,,,4,6,4,in,6.875,,"Drywall Finishing Tools, TapeTech",,"{""Size / Model"": ""3\"" EasyRoll® Adjustable""}",,100,100,
48XTT,TapeTech Corner Finisher,"3.5"" EasyRoll® Adjustable",439.0,,"The TapeTech Corner Finisher - 3.5"" EasyRoll® Adjustable creates a wide, perfectly feathered finish on inside 90-degree corners in one pass. Its adjustable tension and smooth-rolling wheels make it the ultimate tool for high-efficiency final skim coats.",TapeTech,873876000579,https://drywalltoolbox.com/wp-content/uploads/2026/media/tapetech_48xtt_01.webp,,521.6,,,,,4,6,5,in,6.875,,"Drywall Finishing Tools, TapeTech",,"{""Size / Model"": ""3.5\"" EasyRoll® Adjustable""}",,100,100,
15TTE,TapeTech Corner Roller,Inside Corner,189.0,,"The TapeTech Corner Roller - Inside Corner uses spring-loaded pressure to perfectly embed tape into 90-degree joints. This durable aluminum tool eliminates air pockets and ensures a professional, bubble-free bond.",TapeTech,873876000388,https://drywalltoolbox.com/wp-content/uploads/2026/media/tapetech_15tte_01.webp,,861.8,,,,,4,8,4,in,6.875,,"Drywall Finishing Tools, TapeTech",,"{""Model"": ""Inside Corner""}",,100,100,
17TT,TapeTech Corner Roller,Outside Corner,170.0,,"The TapeTech Corner Roller - Outside Corner applies uniform, spring-loaded pressure to perfectly seat paper-faced beads on 90-degree external joints. This durable aluminum tool ensures a bubble-free bond, creating a flawless foundation for professional finishing.",TapeTech,873876000418,https://drywalltoolbox.com/wp-content/uploads/2026/media/tapetech_17tt_01.webp,,748.4,,,,,4.5,6.5,4.5,in,6.875,,"Drywall Finishing Tools, TapeTech",,"{""Model"": ""Outside Corner""}",,100,100,
17TTE,TapeTech Corner Roller,Flex Tape Outside Corner,179.0,,"The TapeTech Flex Tape Outside Corner Roller provides the precise, spring-loaded pressure needed to securely seat flexible paper-faced beads. This durable aluminum tool ensures a bubble-free, professional bond on every 90-degree outside corner.",TapeTech,873876000425,https://drywalltoolbox.com/wp-content/uploads/2026/media/tapetech_17tte_01.webp,,748.4,,,,,4.5,6.5,4.5,in,6.875,,"Drywall Finishing Tools, TapeTech",,"{""Model"": ""Flex Tape Outside Corner""}",,100,100,
CH55TT,TapeTech Cove Applicator Head,55 mm,99.0,,"The TapeTech Cove Applicator Head - 55 mm delivers pump-driven precision to 55 mm curved beads, replacing slow manual work with a uniform, professional finish. It is the essential tool for high-speed finishing of specialty architectural trim.",TapeTech,873876002740,https://drywalltoolbox.com/wp-content/uploads/2026/media/tapetech_ch55tt_01.webp,,272.2,,,,,4.25,6,4.5,in,6.875,,"Drywall Finishing Tools, TapeTech",,"{""Size"": ""55 mm""}",,100,100,
CH75TT,TapeTech Cove Applicator Head,75 mm,99.0,,"The TapeTech Cove Applicator Head - 75 mm provides a perfectly matched mechanical finish for 75 mm curved corner beads, replacing manual effort with pump-driven consistency.",TapeTech,873876002757,https://drywalltoolbox.com/wp-content/uploads/2026/media/tapetech_ch75tt_01.webp,,317.5,,,,,4.25,6,4.5,in,6.875,,"Drywall Finishing Tools, TapeTech",,"{""Size"": ""75 mm""}",,100,100,
CH83TT,TapeTech Cove Applicator Head,83 mm,99.0,,"The TapeTech Cove Applicator Head - 83 mm provides a fast, mechanical solution for finishing 83 mm curved cove beads with a perfectly uniform layer of compound. It integrates with your pump system to eliminate the slow, inconsistent results of manual finishing.",TapeTech,873876002764,https://drywalltoolbox.com/wp-content/uploads/2026/media/tapetech_ch83tt_01.webp,,340.2,,,,,4.25,6,4.5,in,6.875,,"Drywall Finishing Tools, TapeTech",,"{""Size"": ""83 mm""}",,100,100,
CH90TT,TapeTech Cove Applicator Head,90 mm,99.0,,"The TapeTech Cove Applicator Head - 90 mm delivers pump-driven precision to wider curved cove beads, replacing slow manual work with a uniform, professional finish.",TapeTech,873876002771,https://drywalltoolbox.com/wp-content/uploads/2026/media/tapetech_ch90tt_01.webp,,362.9,,,,,4.25,6,4.5,in,6.875,,"Drywall Finishing Tools, TapeTech",,"{""Size"": ""90 mm""}",,100,100,
CF25TT,TapeTech Direct Corner Flusher,"2.5""",114.0,,"The TapeTech Direct Corner Flusher - 2.5"" provides professional-grade precision for glazing internal corners with a durable stainless steel design. This versatile tool integrates with your existing angle boxes and Mudrunners for a flawless finish.",TapeTech,873876002207,https://drywalltoolbox.com/wp-content/uploads/2026/media/tapetech_cf25tt_01.webp,,226.8,,,,,4.25,6.25,4.5,in,6.875,,"Drywall Finishing Tools, TapeTech",,"{""Size"": ""2.5\""""}",,100,100,
CF30TT,TapeTech Direct Corner Flusher,"3""",119.0,,"The TapeTech Direct Corner Flusher - 3"" offers professional-grade precision for finishing internal drywall corners with a durable, dual-function stainless steel design. It integrates with standard angle boxes and Mudrunners for a high-quality, feathered finish.",TapeTech,873876002214,https://drywalltoolbox.com/wp-content/uploads/2026/media/tapetech_cf30tt_01.webp,,226.8,,,,,4.25,6.25,4.5,in,6.875,,"Drywall Finishing Tools, TapeTech",,"{""Size"": ""3\""""}",,100,100,
CF35TT,TapeTech Direct Corner Flusher,"3.5""",125.0,,"The TapeTech Direct Corner Flusher - 3.5"" provides a wide, professional finish for internal corners, functioning as both a direct applicator and a finishing tool. Its stainless steel build and 3.5-inch width ensure smooth, feathered edges with minimal effort.",TapeTech,873876002221,https://drywalltoolbox.com/wp-content/uploads/2026/media/tapetech_cf35tt_01.webp,,226.8,,,,,4.25,7.25,4.5,in,6.875,,"Drywall Finishing Tools, TapeTech",,"{""Size"": ""3.5\""""}",,100,100,
CF40TT,TapeTech Direct Corner Flusher,"4""",129.0,,"The TapeTech Direct Corner Flusher - 4"" provides a wide, professional-grade finish for internal drywall corners. Its 4-inch span is perfect for final glazing passes, ensuring a perfectly feathered edge with every stroke.",TapeTech,873876002238,https://drywalltoolbox.com/wp-content/uploads/2026/media/tapetech_cf40tt_01.webp,,272.2,,,,,4.25,7.25,4.5,in,6.875,,"Drywall Finishing Tools, TapeTech",,"{""Size"": ""4\""""}",,100,100,
03TT,TapeTech EasyClean® Automatic Taper,"Mini-Taper 40.5""",1775.0,,"The TapeTech Mini-Taper 40.5"" provides the speed of an automatic taper in a compact size perfect for tight spaces. Its EasyClean® design ensures maintenance is fast and simple after every shift.",TapeTech,,https://drywalltoolbox.com/wp-content/uploads/2026/media/tapetech_03tt_02.webp,,3175.1,,,,,7,41,7,in,6.875,,"Drywall Finishing Tools, TapeTech",,"{""Model"": ""Mini-Taper 40.5\""""}",,100,100,
07TT,TapeTech EasyClean® Automatic Taper,Standard,1599.0,,"The TapeTech EasyClean® Automatic Taper - Standard applies tape and compound in one pass to maximize your productivity on the job site. Its patented quick-clean design makes maintenance simple, ensuring your tool stays in peak condition with minimal effort.",TapeTech,873876002146,https://drywalltoolbox.com/wp-content/uploads/2026/media/tapetech_07tt_04.webp,,4195.7,,,,,7,55,7,in,6.875,,"Drywall Finishing Tools, TapeTech",,"{""Model"": ""Standard""}",,100,100,
07TT-C,TapeTech EasyClean® Automatic Taper,Carbon Fiber,1780.0,,"The TapeTech EasyClean® Automatic Taper - Carbon Fiber combines a lightweight, fatigue-reducing design with high-speed performance for professional drywall finishing. Its carbon fiber body and quick-clean mechanism ensure maximum efficiency and long-term durability on the job.",TapeTech,,https://drywalltoolbox.com/wp-content/uploads/2026/media/tapetech_07ttc_01.webp,,3583.4,,,,,7,55,7,in,6.875,,"Drywall Finishing Tools, TapeTech",,"{""Model"": ""Carbon Fiber""}",,100,100,
EZ07TT,TapeTech EasyClean® Finishing Box,"7""",379.0,,"The TapeTech 7"" EasyClean Finishing Box provides the perfect first coat with precise compound control and an innovative easy-to-clean design. Its compact width and pivoting axle ensure a smooth, professional finish on every joint.",TapeTech,873876002603,https://drywalltoolbox.com/wp-content/uploads/2026/media/tapetech_ez07tt_01.webp,,1247.4,,,,,6,10,4,in,6.875,,"Drywall Finishing Tools, TapeTech",,"{""Size"": ""7\""""}",,100,100,
EZ10TT,TapeTech EasyClean® Finishing Box,"10""",389.0,,"The TapeTech EasyClean 10"" Finishing Box delivers a perfect second coat with its adjustable crown control and effortless cleanup design. It is the professional choice for achieving consistent, feathered edges on drywall joints with speed and precision.",TapeTech,873876002610,https://drywalltoolbox.com/wp-content/uploads/2026/media/tapetech_ez10tt_01.webp,,1496.9,,,,,6,12,4,in,6.875,,"Drywall Finishing Tools, TapeTech",,"{""Size"": ""10\""""}",,100,100,
EZ12TT,TapeTech EasyClean® Finishing Box,"12""",399.0,,"The TapeTech EasyClean Finishing Box - 12"" provides a professional-grade final coat with its wide-profile design and precision crown control. Its innovative EasyClean plate makes maintenance fast and simple after a long day of finishing.",TapeTech,873876002627,https://drywalltoolbox.com/wp-content/uploads/2026/media/tapetech_ez12tt_01.webp,,1746.3,,,,,6,14,4,in,6.875,,"Drywall Finishing Tools, TapeTech",,"{""Size"": ""12\""""}",,100,100,
EZ15TT,TapeTech EasyClean® Finishing Box,"15""",429.0,,"The TapeTech EasyClean 15"" Finishing Box covers massive surface area with professional precision, making it the perfect tool for high-efficiency final coats. Its wide-profile design and adjustable crown dial ensure your joints are feathered to perfection with minimal effort.",TapeTech,,https://drywalltoolbox.com/wp-content/uploads/2026/media/tapetech_ez15tt_01.webp,,1995.8,,,,,6,17,4,in,6.875,,"Drywall Finishing Tools, TapeTech",,"{""Size"": ""15\""""}",,100,100,
NS02FHTT,TapeTech EasyClean® Nail Spotter with Fiberglass Handle,"2""",337.0,,"The TapeTech EasyClean® 2"" Nail Spotter with Fiberglass Handle delivers precise fastener finishing and a 43-inch reach for effortless ceiling work. This durable stainless steel tool ensures a smooth, flush finish while significantly reducing cleanup time.",TapeTech,,https://drywalltoolbox.com/wp-content/uploads/2026/media/tapetech_ns02fhtt_01.webp,,1134.0,,,,,4,37,4,in,6.875,,"Drywall Finishing Tools, TapeTech",,"{""Size"": ""2\""""}",,100,100,
NS03FHTT,TapeTech EasyClean® Nail Spotter with Fiberglass Handle,"3""",348.0,,"TapeTech EasyClean® Nail Spotter with Fiberglass Handle - 3"" offers wider coverage for fastener finishing, combining a durable stainless steel body with a 43-inch reach for efficient ceiling work.",TapeTech,,https://drywalltoolbox.com/wp-content/uploads/2026/media/tapetech_ns03fhtt_01.webp,,1360.8,,,,,4,37,4,in,6.875,,"Drywall Finishing Tools, TapeTech",,"{""Size"": ""3\""""}",,100,100,
76TT,TapeTech EasyClean® Pump,Standard,399.0,,The TapeTech EasyClean® Pump - Standard offers reliable compound delivery with a tool-free design that makes cleaning and field maintenance incredibly fast.,TapeTech,873876002108,https://drywalltoolbox.com/wp-content/uploads/2026/media/tapetech_76tt_01.webp,,4354.5,,,,,7.5,23.5,6.5,in,6.875,,"Drywall Finishing Tools, TapeTech",,"{""Model"": ""Standard""}",,100,100,
76TT-CA,TapeTech EasyClean® Pump,Canada,409.0,,The TapeTech EasyClean® Pump - Canada provides reliable compound delivery with a tool-free design for fast cleaning and maximum uptime on the job.,TapeTech,873876002832,https://drywalltoolbox.com/wp-content/uploads/2026/media/tapetech_76ttca_01.webp,,4354.5,,,,,7.5,23.5,6.5,in,6.875,,"Drywall Finishing Tools, TapeTech",,"{""Model"": ""Canada""}",,100,100,
76XLTT,TapeTech EasyClean® Pump,Extra Long,659.0,,The TapeTech EasyClean® Pump - Extra Long combines an extended reach for deeper buckets with a tool-free design for the fastest cleaning in the industry.,TapeTech,,https://drywalltoolbox.com/wp-content/uploads/2026/media/tapetech_76xltt_01.webp,,5216.3,,,,,7.5,30,6.5,in,6.875,,"Drywall Finishing Tools, TapeTech",,"{""Model"": ""Extra Long""}",,100,100,
8134TT,TapeTech EasyFinish™ Box Handle,"34""",259.0,,"The TapeTech EasyFinish™ Box Handle - 34"" provides the perfect balance of maneuverability and control for finishing standard walls and tight spaces with an ergonomic, fatigue-reducing design.",TapeTech,873876000692,https://drywalltoolbox.com/wp-content/uploads/2026/media/tapetech_8134tt_05.webp,,997.9,,,,,5.5,37,3,in,6.875,,"Drywall Finishing Tools, TapeTech",,"{""Length"": ""34\""""}",,100,100,
8142TT,TapeTech EasyFinish™ Box Handle,"42""",269.0,,"The TapeTech EasyFinish™ Box Handle - 42"" provides the perfect balance of reach and ergonomic comfort for effortless flat box operation on standard wall heights.",TapeTech,873876000685,https://drywalltoolbox.com/wp-content/uploads/2026/media/tapetech_8142tt_01.webp,,1134.0,,,,,5.5,44.5,3,in,6.875,,"Drywall Finishing Tools, TapeTech",,"{""Length"": ""42\""""}",,100,100,
8154TT,TapeTech EasyFinish™ Box Handle,"54""",279.0,,"The TapeTech EasyFinish™ Box Handle - 54"" offers the perfect balance of reach and ergonomic comfort for finishing standard ceilings and walls with less physical strain.",TapeTech,873876000678,https://drywalltoolbox.com/wp-content/uploads/2026/media/tapetech_8154tt_01.webp,,1270.1,,,,,5.5,56,3,in,6.875,,"Drywall Finishing Tools, TapeTech",,"{""Length"": ""54\""""}",,100,100,
8172TT,TapeTech EasyFinish™ Box Handle,"72""",289.0,,"The TapeTech EasyFinish™ Box Handle - 72"" offers the extended reach and ergonomic comfort needed for finishing high ceilings and tall walls with total precision.",TapeTech,873876000661,https://drywalltoolbox.com/wp-content/uploads/2026/media/tapetech_8172tt_01.webp,,1542.2,,,,,5.5,74,3,in,6.875,,"Drywall Finishing Tools, TapeTech",,"{""Length"": ""72\""""}",,100,100,
8034TT,TapeTech Flat Box Handle,"34""",229.0,,"The TapeTech Flat Box Handle - 34"" provides superior maneuverability and precise braking control for finishing drywall in tight spaces or on standard walls. Its rugged anodized aluminum construction ensures long-lasting performance and compatibility with all major flat box brands.",TapeTech,873876000623,https://drywalltoolbox.com/wp-content/uploads/2026/media/tapetech_8034tt_02.webp,,1043.3,,,,,5.75,37,3,in,6.875,,"Drywall Finishing Tools, TapeTech",,"{""Length"": ""34\""""}",,100,100,
8042TT,TapeTech Flat Box Handle,"42""",234.0,,"The TapeTech Flat Box Handle - 42"" delivers the perfect balance of reach and precision for standard wall finishing with its classic pin-and-plate braking system. Its lightweight anodized aluminum build ensures effortless control and long-term durability on any job site.",TapeTech,873876000630,https://drywalltoolbox.com/wp-content/uploads/2026/media/tapetech_8042tt_02.webp,,1134.0,,,,,5.75,44.5,3,in,6.875,,"Drywall Finishing Tools, TapeTech",,"{""Length"": ""42\""""}",,100,100,
8054TT,TapeTech Flat Box Handle,"54""",239.0,,"The TapeTech 54"" Flat Box Handle provides the perfect extended reach for walls and medium ceilings, featuring a rugged anodized aluminum build and a precise pin-and-plate braking system.",TapeTech,873876000647,https://drywalltoolbox.com/wp-content/uploads/2026/media/tapetech_8054tt_01.webp,,1315.4,,,,,5.75,56,3,in,6.875,,"Drywall Finishing Tools, TapeTech",,"{""Length"": ""54\""""}",,100,100,
